id,organization_id,url,type,species,breeds,colors,age,gender,size,coat,attributes,environment,tags,name,description,photos,status,status_changed_at,published_at,distance,contact,_links
47431798,WI45,https://www.petfinder.com/dog/eeyore-47431798/wi/janesville/humane-society-of-southern-wisconsin-wi45/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Catahoula Leopard Dog', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': 'Bicolor', 'secondary': None, 'tertiary': None}",Adult,Male,Extra Large,Short,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': None, 'cats': None}",[],Eeyore,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431798/1/?bust=1582242055&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431798/1/?bust=1582242055&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431798/1/?bust=1582242055&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431798/1/?bust=1582242055'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431798/2/?bust=1582242058&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431798/2/?bust=1582242058&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431798/2/?bust=1582242058&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431798/2/?bust=1582242058'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431798/3/?bust=1582242059&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431798/3/?bust=1582242059&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431798/3/?bust=1582242059&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431798/3/?bust=1582242059'}]",adoptable,2020-02-20T23:41:14+0000,2020-02-20T23:41:14+0000,,"{'email': 'adoption@petsgohome.org', 'phone': '(608) 752-5622', 'address': {'address1': '222 S. Arch St.', 'address2': None, 'city': 'Janesville', 'state': 'WI', 'postcode': '53545', 'country': 'US'}}","{'self': {'href': '/v2/animals/47431798'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/wi45'}}"
47431778,CT477,https://www.petfinder.com/dog/shelton-47431778/ct/manchester/pack-leaders-dog-rescue-of-ct-ct477/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Pit Bull Terrier', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': 'Brown / Chocolate', 'secondary': 'White / Cream', 'tertiary': None}",Young,Male,Medium,Short,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': True}",[],Shelton,Welcome Shelton!  Shelton is a 14 month old male pit mix who is ready to be your new best friend....,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431778/1/?bust=1582242025&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431778/1/?bust=1582242025&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431778/1/?bust=1582242025&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431778/1/?bust=1582242025'}]",adoptable,2020-02-20T23:40:59+0000,2020-02-20T23:40:59+0000,,"{'email': 'packleadersrescueCT@gmail.com', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Manchester', 'state': 'CT', 'postcode': '06040', 'country': 'US'}}","{'self': {'href': '/v2/animals/47431778'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ct477'}}"
47431799,CA2509,https://www.petfinder.com/dog/zuko-47431799/ca/sacramento/sacramento-spca-ca2509/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Doberman Pinscher', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': 'Black', 'secondary': 'Yellow / Tan / Blond / Fawn', 'tertiary': None}",Young,Male,Large,Short,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],Zuko,"My name is Zuko and I am 8 months old!

I lived with dogs in my previous home.
I lived...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431799/1/?bust=1582242017&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431799/1/?bust=1582242017&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431799/1/?bust=1582242017&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431799/1/?bust=1582242017'}]",adoptable,2020-02-20T23:40:58+0000,2020-02-20T23:40:58+0000,,"{'email': 'adoptions@sspca.org', 'phone': '(916) 383-7387', 'address': {'address1': None, 'address2': None, 'city': 'Sacramento', 'state': 'CA', 'postcode': '95828', 'country': 'US'}}","{'self': {'href': '/v2/animals/47431799'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ca2509'}}"
47431797,CA803,https://www.petfinder.com/cat/tango-47431797/ca/san-diego/san-diego-humane-society-ca803/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Cat,Cat,"{'primary': 'Siamese', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Male,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],Tango,"How this pet arrived: Tango was brought in by his previous owner on February 20, 2020.

Why this pet is...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431797/1/?bust=1582242539&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431797/1/?bust=1582242539&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431797/1/?bust=1582242539&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431797/1/?bust=1582242539'}]",adoptable,2020-02-20T23:38:51+0000,2020-02-20T23:38:51+0000,,"{'email': 'info@sdhumane.org', 'phone': '(619) 299-7012', 'address': {'address1': '5500 Gaines Street', 'address2': None, 'city': 'San Diego', 'state': 'CA', 'postcode': '92110', 'country': 'US'}}","{'self': {'href': '/v2/animals/47431797'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/ca803'}}"
47431796,CA803,https://www.petfinder.com/dog/lola-47431796/ca/san-diego/san-diego-humane-society-ca803/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Spaniel', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Female,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],Lola,"How this pet arrived: Lola was brought in by her previous owner on February 11, 2020.

Why this pet is...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431796/1/?bust=1582242521&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431796/1/?bust=1582242521&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431796/1/?bust=1582242521&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431796/1/?bust=1582242521'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431796/2/?bust=1582242521&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431796/2/?bust=1582242521&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431796/2/?bust=1582242521&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431796/2/?bust=1582242521'}]",adoptable,2020-02-20T23:38:51+0000,2020-02-20T23:38:51+0000,,"{'email': 'info@sdhumane.org', 'phone': '(619) 299-7012', 'address': {'address1': '5500 Gaines Street', 'address2': None, 'city': 'San Diego', 'state': 'CA', 'postcode': '92110', 'country': 'US'}}","{'self': {'href': '/v2/animals/47431796'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ca803'}}"
47431780,CA2509,https://www.petfinder.com/dog/lobo-47431780/ca/sacramento/sacramento-spca-ca2509/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Chihuahua', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': 'Brown / Chocolate', 'secondary': 'White / Cream', 'tertiary': None}",Senior,Male,Small,Medium,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],Lobo,"My name is Lobo and I am 10 years old!

** Looking at Lobo you would think he is a...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431780/2/?bust=1582241701&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431780/2/?bust=1582241701&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431780/2/?bust=1582241701&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431780/2/?bust=1582241701'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431780/1/?bust=1582241733&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431780/1/?bust=1582241733&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431780/1/?bust=1582241733&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431780/1/?bust=1582241733'}]",adoptable,2020-02-20T23:38:07+0000,2020-02-20T23:38:07+0000,,"{'email': 'adoptions@sspca.org', 'phone': '(916) 383-7387', 'address': {'address1': None, 'address2': None, 'city': 'Sacramento', 'state': 'CA', 'postcode': '95828', 'country': 'US'}}","{'self': {'href': '/v2/animals/47431780'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ca2509'}}"
47431728,QC105,https://www.petfinder.com/cat/pirate-47431728/qc/chertsey/chats-sans-toi-t-qc105/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Cat,Cat,"{'primary': 'Tabby', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Tabby (Brown / Chocolate)', 'secondary': None, 'tertiary': None}",Young,Male,Medium,Short,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': True, 'dogs': True, 'cats': True}","['Loving', 'Follower', 'Tender']",Pirate,"Pirate ADORE se faire câliner !  Il aime avoir de l&#039;attention, nous suit partout et quand on est au lit,...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431728/1/?bust=1582241529&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431728/1/?bust=1582241529&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431728/1/?bust=1582241529&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431728/1/?bust=1582241529'}]",adoptable,2020-02-20T23:37:58+0000,2020-02-20T23:37:58+0000,,"{'email': 'chatssanstoi-t@hotmail.com', 'phone': None, 'address': {'address1': 'cp 481', 'address2': None, 'city': 'Chertsey', 'state': 'QC', 'postcode': 'J0K 3K0', 'country': 'CA'}}","{'self': {'href': '/v2/animals/47431728'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/qc105'}}"
47431776,CO34,https://www.petfinder.com/cat/bongo-47431776/co/buena-vista/ark-valley-humane-society-co34/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Cat,Cat,"{'primary': 'Domestic Long Hair', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': 'Black', 'secondary': 'Orange / Red', 'tertiary': 'Tortoiseshell'}",Senior,Female,Small,Long,"{'spayed_neutered': True, 'house_trained': False, 'declawed': False, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': True}",[],Bongo,"Age: 8 years, 7 months

Cats? Yes, please!
Dogs? Yes, please! A mellow dog would be best suited for me!...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431776/1/?bust=1582241621&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431776/1/?bust=1582241621&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431776/1/?bust=1582241621&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431776/1/?bust=1582241621'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431776/2/?bust=1582241624&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431776/2/?bust=1582241624&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431776/2/?bust=1582241624&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431776/2/?bust=1582241624'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431776/3/?bust=1582241625&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431776/3/?bust=1582241625&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431776/3/?bust=1582241625&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431776/3/?bust=1582241625'}]",adoptable,2020-02-20T23:37:49+0000,2020-02-20T23:37:49+0000,,"{'email': 'info.avhs@gmail.com', 'phone': '719-395-2737 ', 'address': {'address1': 'P.O. Box 1335', 'address2': '701 Gregg Drive', 'city': 'Buena Vista', 'state': 'CO', 'postcode': '81211', 'country': 'US'}}","{'self': {'href': '/v2/animals/47431776'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/co34'}}"
47431787,MN214,https://www.petfinder.com/cat/ethyn-47431787/mn/anoka/angel-of-hope-animal-rescue-mn214/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Male,Small,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': False, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': True}",[],Ethyn,"Hello! I’m Ethyn.
I came to AOH with my 6 other siblings! Yes... 6! We are a big group. Interested...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/2/?bust=1582241797&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/2/?bust=1582241797&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/2/?bust=1582241797&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/2/?bust=1582241797'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/1/?bust=1582241794&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/1/?bust=1582241794&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/1/?bust=1582241794&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/1/?bust=1582241794'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/3/?bust=1582241799&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/3/?bust=1582241799&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/3/?bust=1582241799&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/3/?bust=1582241799'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/4/?bust=1582241801&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/4/?bust=1582241801&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/4/?bust=1582241801&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/4/?bust=1582241801'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/5/?bust=1582241804&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/5/?bust=1582241804&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/5/?bust=1582241804&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431787/5/?bust=1582241804'}]",adoptable,2020-02-20T23:37:42+0000,2020-02-20T23:37:42+0000,,"{'email': 'angelofhoperescue@yahoo.com', 'phone': '(763) 445-0717', 'address': {'address1': 'P.O. Box 581', 'address2': None, 'city': 'Anoka', 'state': 'MN', 'postcode': '55303', 'country': 'US'}}","{'self': {'href': '/v2/animals/47431787'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/mn214'}}"
47431785,IL23,https://www.petfinder.com/dog/bono-47431785/il/hinsdale/hinsdale-humane-society-il23/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Pit Bull Terrier', 'secondary': 'Catahoula Leopard Dog', 'mixed': True, 'unknown': False}","{'primary': 'Brindle', 'secondary': 'Yellow / Tan / Blond / Fawn', 'tertiary': None}",Adult,Male,Large,Short,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': None, 'cats': None}",[],Bono,Please? ?go? ?to? ?hinsdalehumanesociety.org? ?for? ?more? ?information.? ?Thank? ?you!?,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431785/1/?bust=1582241825&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431785/1/?bust=1582241825&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431785/1/?bust=1582241825&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431785/1/?bust=1582241825'}]",adoptable,2020-02-20T23:37:25+0000,2020-02-20T23:37:25+0000,,"{'email': 'info@hinsdalehumanesociety.org', 'phone': '(630) 323-5630', 'address': {'address1': '21 Salt Creek Lane', 'address2': None, 'city': 'Hinsdale', 'state': 'IL', 'postcode': '60521', 'country': 'US'}}","{'self': {'href': '/v2/animals/47431785'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/il23'}}"
47431786,NJ261,https://www.petfinder.com/cat/muenster-47431786/nj/jersey-city/liberty-humane-society-nj261/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Black', 'secondary': 'White', 'tertiary': None}",Adult,Male,Medium,Short,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': None, 'cats': None}",[],Muenster,"To adopt or to receive more information, please fill out an application on our website at www.libertyhumane.org/cats. Please do NOT...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431786/1/?bust=1582241779&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431786/1/?bust=1582241779&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431786/1/?bust=1582241779&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431786/1/?bust=1582241779'}]",adoptable,2020-02-20T23:36:33+0000,2020-02-20T23:36:33+0000,,"{'email': 'lhs@libertyhumane.org', 'phone': '201-547-4147   ', 'address': {'address1': '235 Jersey City Blvd', 'address2': 'Exit 14C off the NJ Turnpike', 'city': 'Jersey City', 'state': 'NJ', 'postcode': '07305', 'country': 'US'}}","{'self': {'href': '/v2/animals/47431786'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/nj261'}}"
47431749,CT595,https://www.petfinder.com/dog/sierra-nevada-47431749/ct/newtown/tlc-sweet-souls-rescue-ct595/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Terrier', 'secondary': 'Lhasa Apso', 'mixed': True, 'unknown': False}","{'primary': 'Black', 'secondary': 'White / Cream', 'tertiary': None}",Baby,Female,Small,Medium,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': None}","['Playful', 'Sweet tempered', 'Loving', 'Fluffy coat']",Sierra Nevada,Sierra is mostly white with grayish black ears and eyebrows. She is one of 2 females from the beer crew....,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431749/1/?bust=1582241537&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431749/1/?bust=1582241537&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431749/1/?bust=1582241537&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431749/1/?bust=1582241537'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431749/2/?bust=1582241543&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431749/2/?bust=1582241543&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431749/2/?bust=1582241543&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431749/2/?bust=1582241543'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431749/3/?bust=1582241552&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431749/3/?bust=1582241552&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431749/3/?bust=1582241552&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431749/3/?bust=1582241552'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431749/4/?bust=1582241572&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431749/4/?bust=1582241572&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431749/4/?bust=1582241572&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47431749/4/?bust=1582241572'}]",adoptable,2020-02-20T23:36:15+0000,2020-02-20T23:36:15+0000,,"{'email': 'laura.dorr11@gmail.com', 'phone': '(203) 942-4008', 'address': {'address1': None, 'address2': None, 'city': 'Newtown', 'state': 'CT', 'postcode': '06470', 'country': 'US'}}","{'self': {'href': '/v2/animals/47431749'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ct595'}}"
